dataset,model,hidden,num_params,top1_acc
cifar10,librakan,[128],11014795,0.4624
cifar10,librakan,[128],11014795,0.4624
cifar10,librakan,[128],11014795,0.4693
cifar10,librakan,[128],11014795,0.4821
cifar10,librakan,[128],11014795,0.4884
cifar10,librakan,[128],11014795,0.4884
cifar10,librakan,[128],11014795,0.4884
cifar10,librakan,[128],11014795,0.4959
cifar10,librakan,[128],11014795,0.4959
cifar10,librakan,[128],11014795,0.4966
cifar10,librakan,[128],11014795,0.5093
cifar10,librakan,[128],11014795,0.5093
cifar10,librakan,[128],11014795,0.5093
cifar10,librakan,[128],11014795,0.5137
cifar10,librakan,[128],11014795,0.5144
cifar10,librakan,[128],11014795,0.524
cifar10,librakan,[128],11014795,0.524
cifar10,librakan,[128],11014795,0.524
cifar10,librakan,[128],11014795,0.524
cifar10,librakan,[128],11014795,0.5259
cifar10,librakan,[128],11014795,0.5305
cifar10,librakan,[128],11014795,0.5305
cifar10,librakan,[128],11014795,0.5458
cifar10,librakan,[128],11014795,0.5469
cifar10,librakan,[128],11014795,0.5509
cifar10,librakan,[128],11014795,0.5543
cifar10,librakan,[128],11014795,0.5544
cifar10,librakan,[128],11014795,0.5555
cifar10,librakan,[128],11014795,0.5555
cifar10,librakan,[128],11014795,0.5555
cifar10,librakan,[128],11014795,0.5555
cifar10,librakan,[256],11409419,0.402
cifar10,librakan,[256],11409419,0.4151
cifar10,librakan,[256],11409419,0.4328
cifar10,librakan,[256],11409419,0.4512
cifar10,librakan,[256],11409419,0.4534
cifar10,librakan,[256],11409419,0.4534
cifar10,librakan,[256],11409419,0.4534
cifar10,librakan,[256],11409419,0.4538
cifar10,librakan,[256],11409419,0.4538
cifar10,librakan,[256],11409419,0.4729
cifar10,librakan,[256],11409419,0.4729
cifar10,librakan,[256],11409419,0.4729
cifar10,librakan,[256],11409419,0.4729
cifar10,librakan,[256],11409419,0.4729
cifar10,librakan,[256],11409419,0.4748
cifar10,librakan,[256],11409419,0.4748
cifar10,librakan,[256],11409419,0.4856
cifar10,librakan,[256],11409419,0.4856
cifar10,librakan,[256],11409419,0.4856
cifar10,librakan,[256],11409419,0.4856
cifar10,librakan,[256],11409419,0.4884
cifar10,librakan,[256],11409419,0.5067
cifar10,librakan,[256],11409419,0.5107
cifar10,librakan,[256],11409419,0.5107
cifar10,librakan,[256],11409419,0.5187
cifar10,librakan,[256],11409419,0.5187
cifar10,librakan,[256],11409419,0.5339
cifar10,librakan,[256],11409419,0.5339
cifar10,librakan,[256],11409419,0.5392
cifar10,librakan,[256],11409419,0.5413
cifar10,librakan,[256],11409419,0.5413
cifar10,librakan,[256],11409419,0.5424
cifar10,librakan,[256],11409419,0.5466
cifar10,librakan,[256],11409419,0.5524
cifar10,librakan,[256],11409419,0.5524
cifar10,librakan,[256],11409419,0.5534
cifar10,librakan,[256],11409419,0.5548
cifar10,librakan,[256],11409419,0.556
cifar10,librakan,[256],11409419,0.556
cifar10,librakan,[256],11409419,0.556
cifar10,librakan,[512],12198667,0.3892
cifar10,librakan,[512],12198667,0.428
cifar10,librakan,[512],12198667,0.428
cifar10,librakan,[512],12198667,0.428
cifar10,librakan,[512],12198667,0.428
cifar10,librakan,[512],12198667,0.428
cifar10,librakan,[512],12198667,0.428
cifar10,librakan,[512],12198667,0.442
cifar10,librakan,[512],12198667,0.4546
cifar10,librakan,[512],12198667,0.4546
cifar10,librakan,[512],12198667,0.4546
cifar10,librakan,[512],12198667,0.4546
cifar10,librakan,[512],12198667,0.4546
cifar10,librakan,[512],12198667,0.4675
cifar10,librakan,[512],12198667,0.4675
cifar10,librakan,[512],12198667,0.4815
cifar10,librakan,[512],12198667,0.4815
cifar10,librakan,[512],12198667,0.4836
cifar10,librakan,[512],12198667,0.4836
cifar10,librakan,[512],12198667,0.4949
cifar10,librakan,[512],12198667,0.4949
cifar10,librakan,[512],12198667,0.5015
cifar10,librakan,[512],12198667,0.505
cifar10,librakan,[512],12198667,0.505
cifar10,librakan,[512],12198667,0.5222
cifar10,librakan,[512],12198667,0.5222
cifar10,librakan,[512],12198667,0.5244
cifar10,librakan,[512],12198667,0.5253
cifar10,librakan,[512],12198667,0.5253
cifar10,librakan,[512],12198667,0.5332
cifar10,librakan,[512],12198667,0.5334
cifar10,librakan,[512],12198667,0.5411
cifar10,librakan,[512],12198667,0.5423
cifar10,librakan,[512],12198667,0.5423
cifar10,librakan,[512],12198667,0.5456
cifar10,librakan,[512],12198667,0.5464
cifar10,librakan,[512],12198667,0.5464
cifar10,librakan,[512],12198667,0.552
cifar10,librakan,[512],12198667,0.5524
cifar10,librakan,[512],12198667,0.5535
cifar10,librakan,[1024],13777163,0.3905
cifar10,librakan,[1024],13777163,0.4209
cifar10,librakan,[1024],13777163,0.4209
cifar10,librakan,[1024],13777163,0.4209
cifar10,librakan,[1024],13777163,0.4209
cifar10,librakan,[1024],13777163,0.4217
cifar10,librakan,[1024],13777163,0.4393
cifar10,librakan,[1024],13777163,0.4393
cifar10,librakan,[1024],13777163,0.4393
cifar10,librakan,[1024],13777163,0.4422
cifar10,librakan,[1024],13777163,0.4422
cifar10,librakan,[1024],13777163,0.4422
cifar10,librakan,[1024],13777163,0.4575
cifar10,librakan,[1024],13777163,0.4575
cifar10,librakan,[1024],13777163,0.4592
cifar10,librakan,[1024],13777163,0.4592
cifar10,librakan,[1024],13777163,0.4592
cifar10,librakan,[1024],13777163,0.4592
cifar10,librakan,[1024],13777163,0.4592
cifar10,librakan,[1024],13777163,0.4671
cifar10,librakan,[1024],13777163,0.4989
cifar10,librakan,[1024],13777163,0.4989
cifar10,librakan,[1024],13777163,0.5002
cifar10,librakan,[1024],13777163,0.5002
cifar10,librakan,[1024],13777163,0.5002
cifar10,librakan,[1024],13777163,0.5114
cifar10,librakan,[1024],13777163,0.5124
cifar10,librakan,[1024],13777163,0.5151
cifar10,librakan,[1024],13777163,0.519
cifar10,librakan,[1024],13777163,0.519
cifar10,librakan,[1024],13777163,0.5322
cifar10,librakan,[1024],13777163,0.5322
cifar10,librakan,[1024],13777163,0.5377
cifar10,librakan,[1024],13777163,0.5396
cifar10,librakan,[1024],13777163,0.5405
cifar10,librakan,[1024],13777163,0.5405
cifar10,librakan,[1024],13777163,0.5461
cifar10,librakan,[1024],13777163,0.5461
cifar10,librakan,[1024],13777163,0.5462
cifar10,librakan,[1024],13777163,0.5467
cifar100,kan_py,[32],2067684,0.1345
cifar100,kan_py,[32],2067684,0.1567
cifar100,kan_py,[32],2067684,0.174
cifar100,kan_py,[32],2067684,0.1825
cifar100,kan_py,[32],2067684,0.1834
cifar100,kan_py,[32],2067684,0.1849
cifar100,kan_py,[32],2067684,0.1887
cifar100,kan_py,[32],2067684,0.1887
cifar100,kan_py,[32],2067684,0.1916
cifar100,kan_py,[32],2067684,0.194
cifar100,kan_py,[32],2067684,0.1972
cifar100,kan_py,[32],2067684,0.199
cifar100,kan_py,[32],2067684,0.199
cifar100,kan_py,[32],2067684,0.199
cifar100,kan_py,[32],2067684,0.199
cifar100,kan_py,[32],2067684,0.199
cifar100,kan_py,[32],2067684,0.199
cifar100,kan_py,[32],2067684,0.2002
cifar100,kan_py,[32],2067684,0.2037
cifar100,kan_py,[32],2067684,0.2037
cifar100,kan_py,[32],2067684,0.2037
cifar100,kan_py,[32],2067684,0.2037
cifar100,kan_py,[32],2067684,0.2037
cifar100,kan_py,[32],2067684,0.2037
cifar100,kan_py,[32],2067684,0.2059
cifar100,kan_py,[32],2067684,0.2059
cifar100,kan_py,[32],2067684,0.2059
cifar100,kan_py,[32],2067684,0.2059
cifar100,kan_py,[32],2067684,0.2059
cifar100,kan_py,[32],2067684,0.2059
cifar100,kan_py,[32],2067684,0.2059
cifar100,kan_py,[32],2067684,0.2059
cifar100,kan_py,[32],2067684,0.2068
cifar100,kan_py,[32],2067684,0.2068
cifar100,kan_py,[32],2067684,0.2068
cifar100,kan_py,[32],2067684,0.2068
cifar100,kan_py,[32],2067684,0.2068
cifar100,kan_py,[32],2067684,0.2068
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2088
cifar100,kan_py,[32],2067684,0.2094
cifar100,kan_py,[32],2067684,0.2111
cifar100,kan_py,[32],2067684,0.2111
cifar100,kan_py,[32],2067684,0.2121
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2125
cifar100,kan_py,[32],2067684,0.2126
cifar100,kan_py,[32],2067684,0.2126
cifar100,kan_py,[32],2067684,0.2126
cifar100,kan_py,[32],2067684,0.2126
cifar100,kan_py,[32],2067684,0.2134
cifar100,kan_py,[32],2067684,0.2134
cifar100,kan_py,[32],2067684,0.2134
cifar100,kan_py,[32],2067684,0.2134
cifar100,kan_py,[32],2067684,0.2134
cifar100,kan_py,[32],2067684,0.2134
cifar100,kan_py,[32],2067684,0.2134
cifar100,kan_py,[32],2067684,0.2134
cifar100,kan_py,[32],2067684,0.2134
cifar100,kan_py,[32],2067684,0.2134
cifar100,kan_py,[32],2067684,0.2134
cifar100,kan_py,[64],4135268,0.1438
cifar100,kan_py,[64],4135268,0.1759
cifar100,kan_py,[64],4135268,0.1823
cifar100,kan_py,[64],4135268,0.1853
cifar100,kan_py,[64],4135268,0.1928
cifar100,kan_py,[64],4135268,0.1937
cifar100,kan_py,[64],4135268,0.1991
cifar100,kan_py,[64],4135268,0.201
cifar100,kan_py,[64],4135268,0.2041
cifar100,kan_py,[64],4135268,0.2041
cifar100,kan_py,[64],4135268,0.2041
cifar100,kan_py,[64],4135268,0.2041
cifar100,kan_py,[64],4135268,0.2041
cifar100,kan_py,[64],4135268,0.2041
cifar100,kan_py,[64],4135268,0.2059
cifar100,kan_py,[64],4135268,0.2061
cifar100,kan_py,[64],4135268,0.2094
cifar100,kan_py,[64],4135268,0.2094
cifar100,kan_py,[64],4135268,0.2094
cifar100,kan_py,[64],4135268,0.2094
cifar100,kan_py,[64],4135268,0.2094
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2104
cifar100,kan_py,[64],4135268,0.2109
cifar100,kan_py,[64],4135268,0.2109
cifar100,kan_py,[64],4135268,0.2109
cifar100,kan_py,[64],4135268,0.2109
cifar100,kan_py,[64],4135268,0.2128
cifar100,kan_py,[64],4135268,0.214
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2161
cifar100,kan_py,[64],4135268,0.2163
cifar100,kan_py,[64],4135268,0.2163
cifar100,kan_py,[64],4135268,0.2163
cifar100,kan_py,[64],4135268,0.2163
cifar100,kan_py,[64],4135268,0.2163
cifar100,kan_py,[64],4135268,0.2163
cifar100,kan_py,[64],4135268,0.2163
cifar100,kan_py,[64],4135268,0.2163
cifar100,kan_py,[64],4135268,0.2163
cifar100,kan_py,[64],4135268,0.2163
cifar100,kan_py,[64],4135268,0.2163
cifar100,kan_py,[128],8270436,0.1558
cifar100,kan_py,[128],8270436,0.1799
cifar100,kan_py,[128],8270436,0.1886
cifar100,kan_py,[128],8270436,0.1895
cifar100,kan_py,[128],8270436,0.1921
cifar100,kan_py,[128],8270436,0.199
cifar100,kan_py,[128],8270436,0.199
cifar100,kan_py,[128],8270436,0.1991
cifar100,kan_py,[128],8270436,0.1991
cifar100,kan_py,[128],8270436,0.1991
cifar100,kan_py,[128],8270436,0.2012
cifar100,kan_py,[128],8270436,0.2012
cifar100,kan_py,[128],8270436,0.2018
cifar100,kan_py,[128],8270436,0.2018
cifar100,kan_py,[128],8270436,0.2031
cifar100,kan_py,[128],8270436,0.2031
cifar100,kan_py,[128],8270436,0.2031
cifar100,kan_py,[128],8270436,0.2031
cifar100,kan_py,[128],8270436,0.2031
cifar100,kan_py,[128],8270436,0.2056
cifar100,kan_py,[128],8270436,0.2056
cifar100,kan_py,[128],8270436,0.208
cifar100,kan_py,[128],8270436,0.208
cifar100,kan_py,[128],8270436,0.208
cifar100,kan_py,[128],8270436,0.2101
cifar100,kan_py,[128],8270436,0.2101
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2118
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2154
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[128],8270436,0.2161
cifar100,kan_py,[256],16540772,0.1666
cifar100,kan_py,[256],16540772,0.1771
cifar100,kan_py,[256],16540772,0.1828
cifar100,kan_py,[256],16540772,0.1845
cifar100,kan_py,[256],16540772,0.1925
cifar100,kan_py,[256],16540772,0.1925
cifar100,kan_py,[256],16540772,0.1925
cifar100,kan_py,[256],16540772,0.1953
cifar100,kan_py,[256],16540772,0.1962
cifar100,kan_py,[256],16540772,0.1968
cifar100,kan_py,[256],16540772,0.1968
cifar100,kan_py,[256],16540772,0.1979
cifar100,kan_py,[256],16540772,0.2046
cifar100,kan_py,[256],16540772,0.2046
cifar100,kan_py,[256],16540772,0.2046
cifar100,kan_py,[256],16540772,0.2046
cifar100,kan_py,[256],16540772,0.2046
cifar100,kan_py,[256],16540772,0.2046
cifar100,kan_py,[256],16540772,0.2046
cifar100,kan_py,[256],16540772,0.2046
cifar100,kan_py,[256],16540772,0.2052
cifar100,kan_py,[256],16540772,0.2052
cifar100,kan_py,[256],16540772,0.2052
cifar100,kan_py,[256],16540772,0.2052
cifar100,kan_py,[256],16540772,0.2052
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2111
cifar100,kan_py,[256],16540772,0.2144
cifar100,kan_py,[256],16540772,0.2144
cifar100,kan_py,[256],16540772,0.2144
cifar100,kan_py,[256],16540772,0.2144
cifar100,kan_py,[256],16540772,0.2144
cifar100,kan_py,[256],16540772,0.2144
cifar100,kan_py,[256],16540772,0.2144
cifar100,kan_py,[256],16540772,0.2144
cifar100,kan_py,[256],16540772,0.2144
cifar100,kan_py,[256],16540772,0.2144
cifar100,kan_py,[256],16540772,0.2144
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2166
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[256],16540772,0.2179
cifar100,kan_py,[512],33081444,0.1539
cifar100,kan_py,[512],33081444,0.1802
cifar100,kan_py,[512],33081444,0.1812
cifar100,kan_py,[512],33081444,0.1812
cifar100,kan_py,[512],33081444,0.1839
cifar100,kan_py,[512],33081444,0.1903
cifar100,kan_py,[512],33081444,0.1903
cifar100,kan_py,[512],33081444,0.1903
cifar100,kan_py,[512],33081444,0.1923
cifar100,kan_py,[512],33081444,0.1929
cifar100,kan_py,[512],33081444,0.1962
cifar100,kan_py,[512],33081444,0.1962
cifar100,kan_py,[512],33081444,0.1962
cifar100,kan_py,[512],33081444,0.1962
cifar100,kan_py,[512],33081444,0.1963
cifar100,kan_py,[512],33081444,0.1963
